452 loss=0.000 sep=0.67 acc=1.00 mm=0.00
453 loss=0.000 sep=0.67 acc=1.00 mm=0.00
454 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
455 loss=0.000 sep=0.67 acc=1.00 mm=0.00
456 loss=0.000 sep=0.67 acc=1.00 mm=0.00
457 loss=0.000 sep=0.67 acc=1.00 mm=0.00
458 loss=0.000 sep=0.67 acc=1.00 mm=0.00
459 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
460 loss=0.000 sep=0.67 acc=1.00 mm=0.00
461 loss=0.000 sep=0.67 acc=1.00 mm=0.00
462 loss=0.000 sep=0.67 acc=1.00 mm=0.00
463 loss=0.000 sep=0.67 acc=1.00 mm=0.00
